Time,Bytes
1.78632,590
1.78649,54
1.78667,54
1.78677,54
1.78814,590
1.78858,590
1.79007,54
1.79049,590
1.79097,590
1.79123,54
1.79149,54
1.79239,590
1.79352,54
1.7943,590
1.79432,590
1.79448,54
1.79465,54
1.79627,54
1.79716,590
1.79944,54
1.79999,590
1.80282,590
1.80286,54
1.80308,54
1.80334,54
1.80578,54
1.80894,54
1.81026,54
1.81211,54
1.81528,54
1.81548,54
1.81676,54
1.81845,54
1.81969,590
1.82046,54
1.82174,54
1.82258,590
1.82284,54
1.82478,54
1.82548,590
1.82556,54
1.82572,590
1.82585,54
1.82795,54
1.82831,590
1.8286,590
1.82887,54
1.82915,54
1.83112,54
1.83133,590
1.83306,590
1.83388,590
1.83428,54
1.83471,590
1.83629,590
1.83636,590
1.83643,590
1.83745,54
1.83801,590
1.83816,54
1.83831,54
1.83898,590
1.83996,590
1.84019,590
1.84054,54
1.84062,54
1.84153,590
1.84161,590
1.84326,590
1.84379,54
1.84408,590
1.84491,590
1.84506,54
1.84522,54
1.84663,590
1.84696,54
1.84824,590
1.84918,590
1.84941,54
1.84965,54
1.84988,54
1.85014,54
1.85037,590
1.85057,54
1.85064,590
1.85222,590
1.85237,54
1.8545,590
1.85551,590
1.8558,54
1.8566,54
1.85705,590
1.8596,590
1.86029,590
1.86187,590
1.86215,590
1.86345,590
1.8636,54
1.8647,590
1.86625,54
1.86725,590
1.86942,54
1.8698,590
1.87152,590
1.87235,590
1.87258,54
1.87281,54
1.87305,54
1.8731,590
1.87328,54
1.87469,590
1.87627,590
1.87785,590
1.87944,590
1.87996,590
1.88102,590
1.88261,590
1.88279,590
1.88419,590
1.88433,54
1.88448,54
1.88462,54
1.88654,54
1.88841,590
1.88886,54
1.89076,54
1.89203,54
1.89364,62
1.89571,590
1.89588,62
1.89623,54
1.89703,62
1.89839,62
1.89998,62
1.90125,54
1.90156,62
1.90314,62
1.90356,54
1.904,54
1.90511,62
1.90631,62
1.90692,54
1.90721,54
1.90756,54
1.91043,54
1.91107,62
1.91124,62
1.9114,62
1.91265,62
1.91365,54
1.91423,62
1.91463,590
1.91582,62
1.91727,590
1.91743,62
1.91746,590
1.91898,62
1.91918,590
1.9203,590
1.92057,62
1.92109,590
1.92289,62
1.923,590
1.92313,590
1.92373,62
1.92485,54
1.92491,590
1.92551,62
1.92596,590
1.92682,590
1.9269,62
1.92849,62
1.92872,590
1.92879,590
1.93018,62
1.93063,590
1.93068,54
1.93081,54
1.93098,54
1.93116,54
1.93162,590
1.93165,62
1.93307,590
1.93324,62
1.9339,54
1.93446,590
1.93472,54
1.93482,62
1.93497,590
1.93498,54
1.93505,54
1.93524,54
1.9364,62
1.93688,590
1.93799,62
1.93879,590
1.93957,62
1.94015,54
1.94041,590
1.9407,590
1.94116,62
1.94261,590
1.94316,62
1.94324,590
1.94432,62
1.94452,590
1.94524,54
1.94607,590
1.94618,62
1.94643,590
1.9466,54
1.94678,54
1.94695,54
1.94713,54
1.94749,62
1.9489,590
1.94908,62
1.95066,62
1.9507,54
1.9515,54
1.95174,590
1.95224,62
1.95383,62
1.95457,590
1.9548,54
1.95541,62
1.95559,54
1.95573,590
1.95699,62
1.9574,590
1.95758,590
1.9581,54
1.95893,62
1.95943,590
1.96016,62
1.96023,590
1.96049,54
1.96054,54
1.96075,54
1.96101,54
1.96127,54
1.96128,590
1.9614,54
1.96175,62
1.96314,590
1.96333,62
1.96499,590
1.96531,590
1.9654,590
1.96557,62
1.96668,590
1.96684,590
1.96696,590
1.96715,590
1.96861,590
1.9687,590
1.96874,590
1.9689,62
1.96907,62
1.96923,590
1.96948,54
1.96981,62
1.97026,590
1.97178,590
1.97188,590
1.97191,590
1.97205,62
1.97356,590
1.97375,590
1.97433,590
1.97521,590
1.97524,54
1.97533,590
1.97686,590
1.97688,590
1.97692,590
1.97701,54
1.97716,54
1.97731,54
1.9785,590
1.97943,590
1.97966,54
1.98009,590
1.98032,590
1.98106,590
1.98167,590
1.98197,590
1.98221,590
1.98325,590
1.98362,590
1.98394,590
1.98476,590
1.98484,590
1.98527,590
1.98642,590
1.98682,590
1.98692,590
1.98731,590
1.988,590
1.98857,590
1.98959,590
1.9897,590
1.98986,590
1.98997,54
1.99022,590
1.99023,54
1.99117,590
1.99187,590
1.99202,54
1.99217,54
1.99232,54
1.99241,590
1.99247,54
1.99276,590
1.99292,62
1.99309,62
1.99311,590
1.99325,62
1.99342,62
1.99359,62
1.99496,590
1.99517,590
1.99534,62
1.9955,62
1.99567,62
1.99586,70
1.99599,590
1.99605,70
1.99623,70
1.99642,70
1.99661,70
1.9968,70
1.99699,70
1.99751,590
1.99791,70
1.99888,590
1.99922,70
2.00006,590
2.0003,54
2.0008,70
2.00176,590
2.00202,54
2.00229,54
2.00271,70
2.00285,590
2.00397,70
2.0054,590
2.00563,54
2.00586,54
2.00598,70
2.0061,54
2.00633,54
2.00656,54
2.00714,70
2.00872,70
2.00969,54
2.01066,70
2.01122,54
2.01189,70
2.01288,590
2.01347,70
2.01506,70
2.01543,590
2.01688,70
2.01689,54
2.01798,590
2.01831,70
2.01981,70
2.02053,590
2.02139,70
2.02255,54
2.02308,590
2.02341,70
2.02456,70
2.02563,590
2.02614,70
2.02773,70
2.02818,590
2.02842,54
2.03015,70
2.03073,590
2.03149,70
2.03248,70
2.03328,590
2.03388,54
2.03428,54
2.03429,54
2.03583,590
2.03742,70
2.0375,54
2.03761,70
2.0378,70
2.03838,590
2.03874,590
2.03882,70
2.03986,54
2.04071,54
2.04093,590
2.04187,70
2.04208,78
2.04238,54
2.04263,590
2.04299,54
2.04348,590
2.04393,54
2.0441,78
2.04467,590
2.04518,78
2.04521,54
2.04603,590
2.04677,78
2.0468,590
2.04688,590
2.047,54
2.04715,54
2.04835,78
2.04858,590
2.04913,590
2.04993,78
2.05037,54
2.05078,590
2.05088,54
2.05113,590
2.05114,54
2.05126,590
2.05136,54
2.05145,54
2.05159,54
2.05183,54
2.05193,78
2.05206,54
2.05229,54
2.05253,54
2.05276,54
2.0531,78
2.05359,54
2.05477,78
2.05659,78
2.0568,54
2.05685,54
2.05785,78
2.058,590
2.05944,78
2.06043,590
2.06084,590
2.06102,78
2.06139,54
2.06234,590
2.0626,78
2.06367,590
2.06424,78
2.06425,590
2.06609,78
2.06615,590
2.06649,54
2.0665,590
2.06735,78
2.06806,590
2.06933,590
2.06936,78
2.06997,590
2.07015,54
2.07052,78
2.07162,54
2.07206,590
2.07217,590
2.07219,78
2.07243,54
2.07369,78
2.07396,590
2.07526,590
2.07527,78
2.07587,590
2.07697,54
2.07699,78
2.07715,54
2.07778,590
2.07809,590
2.07854,78
2.07969,590
2.08045,54
2.08092,590
2.0816,590
2.08179,54
2.08351,590
2.08355,78
2.08375,54
2.08375,590
2.08376,78
2.08396,78
2.08542,590
2.08559,54
2.08561,78
2.08659,590
2.0867,78
2.08689,54
2.08705,54
2.0875,590
2.08794,78
2.08941,590
2.08942,590
2.08958,54
2.08976,54
2.08993,54
2.08996,78
2.09011,54
2.09028,54
2.09035,54
2.09046,54
2.09111,78
2.09199,54
2.09225,590
2.09236,590
2.09339,78
2.09365,54
2.09427,590
2.09428,78
2.09508,590
2.09534,54
2.09586,78
2.09618,590
2.09712,54
2.09731,54
2.09745,78
2.09809,590
2.09818,590
2.09903,78
2.1,590
2.10026,54
2.10086,78
2.10101,590
2.10191,590
2.10231,54
2.10249,78
2.10378,78
2.10382,590
2.10384,590
2.10416,590
2.10537,78
2.10572,590
2.10581,590
2.10667,590
2.10695,78
2.10729,54
2.10746,590
2.10763,590
2.10853,78
2.10911,590
2.10951,590
2.10954,590
2.11014,78
2.11076,590
2.11145,590
2.1117,78
2.11234,590
2.11239,54
2.11242,590
2.11257,54
2.1126,54
2.11286,54
2.11312,54
2.11329,78
2.11336,590
2.11337,54
2.11363,54
2.11389,54
2.11422,590
2.11502,78
2.11527,590
2.11587,590
2.11645,78
2.11673,590
2.11718,590
2.11752,590
2.11772,54
2.11833,78
2.11908,590
2.11917,590
2.11956,590
2.11962,78
2.12082,590
2.12099,590
2.12117,54
2.1212,78
2.12134,54
2.12152,54
2.12169,54
2.12187,54
2.12204,54
2.12222,54
2.12239,590
2.12247,590
2.12279,78
2.1229,54
2.12412,590
2.12437,78
2.12508,54
2.12522,590
2.12577,590
2.12592,54
2.12635,78
2.12754,78
2.12757,590
2.12769,54
2.12806,590
2.12919,78
2.12922,590
2.12937,54
2.12952,54
2.12967,54
2.12983,54
2.12998,54
2.13071,78
2.13084,54
2.13089,590
2.13207,54
2.13237,78
2.13279,54
2.13372,590
2.13388,78
2.13433,590
2.13546,78
2.13598,590
2.13655,590
2.13661,54
2.13704,78
2.13763,590
2.13789,54
2.13863,78
2.13928,590
2.13938,590
2.14051,78
2.14093,590
2.14107,590
2.14214,78
2.14222,590
2.14237,54
2.14258,590
2.14338,78
2.14362,590
2.14423,590
2.14496,78
2.14505,590
2.14588,590
2.14617,590
2.14655,78
2.14753,590
2.14788,590
2.14813,78
2.14818,590
2.14872,590
2.14918,590
2.14979,78
2.15071,590
2.15083,590
2.15106,590
2.15127,590
2.1513,78
2.15248,590
2.15265,590
2.15288,78
2.15355,590
2.15381,54
2.15382,590
2.15394,590
2.15406,54
2.15413,590
2.15511,78
2.15548,590
2.15578,590
2.15605,78
2.15661,590
2.15664,590
2.15682,590
2.15743,590
2.15787,78
2.15832,590
2.15909,590
2.15916,590
2.15922,78
2.15924,54
2.15939,54
2.15947,590
2.15954,54
2.15969,54
2.15971,590
2.15973,54
2.15984,54
2.15999,54
2.15999,54
2.16014,54
2.16025,54
2.16051,54
2.16077,54
2.1608,78
2.16103,54
2.16115,590
2.16129,54
2.16171,590
2.16254,78
2.16259,590
2.16295,54
2.16397,78
2.16426,590
2.16547,590
2.16555,78
2.16617,54
2.16621,54
2.16681,590
2.16714,78
2.16835,590
2.16862,54
2.16884,78
2.16888,54
2.16914,54
2.16936,590
2.16939,54
2.16959,54
2.1703,78
2.17165,54
2.17189,78
2.17214,590
2.17261,54
2.17347,78
2.17439,590
2.17469,590
2.17529,78
2.17583,54
2.17664,78
2.17724,590
2.17727,590
2.17732,54
2.17822,78
2.17904,54
2.17979,590
2.18015,590
2.18017,78
2.18047,54
2.18139,78
2.18226,54
2.18234,590
2.18303,590
2.18337,78
2.18456,78
2.18489,590
2.18548,54
2.18592,590
2.18614,78
2.18617,54
2.18744,590
2.18804,78
2.1887,54
2.1888,590
2.18931,78
2.18999,590
2.19089,78
2.19168,590
2.19171,54
2.19192,54
2.19248,78
2.19254,590
2.19433,78
2.19456,590
2.19483,54
2.19509,54
2.19509,590
2.19535,54
2.19539,54
2.19562,54
2.19569,78
2.19714,54
2.19723,78
2.19764,590
2.19835,54
2.19881,78
2.20019,590
2.20083,590
2.20104,78
2.20115,54
2.20198,54
2.20274,590
2.2028,590
2.20281,54
2.20301,78
2.20445,54
2.2046,590
2.20479,54
2.20481,78
2.20492,54
2.20515,78
2.20529,590
2.2066,54
2.20673,78
2.20775,54
2.20784,590
2.2084,54
2.20847,54
2.20875,590
2.21033,590
2.21039,590
2.21062,54
2.21086,54
2.21105,54
2.21122,54
2.21192,590
2.21213,78
2.21226,54
2.21234,78
2.21255,78
2.21321,78
2.21341,590
2.21422,54
2.21435,54
2.21444,54
2.21517,78
2.21596,590
2.21619,54
2.21638,78
2.21646,590
2.21733,54
2.21766,54
2.21796,78
2.21837,590
2.21874,590
2.21982,78
2.22006,54
2.22028,590
2.22096,54
2.22129,590
2.22152,54
2.22176,54
2.22184,590
2.22199,54
2.22219,590
2.22222,54
2.22246,54
2.22269,54
2.22276,54
2.22292,54
2.22316,54
2.22339,54
2.22342,590
2.22363,78
2.2241,590
2.22426,54
2.22522,590
2.22547,54
2.22599,54
2.226,590
2.22618,54
2.2268,590
2.22756,54
2.22809,590
2.22838,590
2.22843,54
2.22997,590
2.23,590
2.23086,54
2.23109,54
2.23143,54
2.23155,590
2.2319,590
2.23228,54
2.23314,590
2.23335,78
2.23381,590
2.2343,54
2.23493,590
2.23572,590
2.23651,54
2.23651,590
2.23672,78
2.23693,78
2.23705,54
2.23714,78
2.23735,78
2.2374,590
2.23746,54
2.23756,78
2.23763,590
2.23777,78
2.23781,54
2.23798,78
2.23819,78
2.23971,590
2.23977,590
2.23995,590
2.23998,78
2.24007,54
2.24019,78
2.24072,78
2.24076,54
2.24086,54
2.24162,590
2.24246,54
2.2425,590
2.24317,78
2.24353,590
2.24388,78
2.24406,54
2.24505,590
2.24523,590
2.24544,590
2.2459,590
2.24687,78
2.24708,78
2.24735,590
2.24736,590
2.24736,54
2.2476,590
2.24813,54
2.24842,590
2.24875,78
2.24926,590
2.24949,590
2.25015,590
2.25022,78
2.25066,54
2.25117,590
2.25162,590
2.25181,54
2.25201,54
2.25231,590
2.2527,590
2.25307,590
2.25308,78
2.25342,78
2.25397,54
2.25414,590
2.25448,54
2.25498,590
2.25499,78
2.25525,590
2.25621,590
2.25623,590
2.25627,590
2.25655,78
2.25689,590
2.2578,590
2.25788,590
2.2584,590
2.25852,78
2.2588,590
2.2594,590
2.25945,54
2.25953,590
2.25999,78
2.2601,590
2.26035,590
2.26046,54
2.26052,590
2.26071,590
2.26072,54
2.26081,54
2.26091,54
2.26118,590
2.26125,590
2.26131,78
2.26262,590
2.26283,590
2.2629,590
2.2631,590
2.26448,590
2.26453,590
2.26463,54
2.26491,590
2.26495,590
2.26541,54
2.26545,590
2.26628,590
2.26643,590
2.26793,590
2.268,590
2.26834,590
2.26852,54
2.26869,54
2.26881,590
2.26958,78
2.26958,590
2.26979,78
2.27,78
2.27021,78
2.27042,78
2.27055,590
2.2706,590
2.27063,78
2.27078,54
2.27123,590
2.27164,78
2.2718,590
2.27251,590
2.27268,54
2.2727,590
2.27288,590
2.2731,590
2.27322,78
2.27365,590
2.27453,590
2.27459,590
2.27468,54
2.27505,590
2.27519,78
2.27551,590
2.27565,590
2.27633,590
2.27639,78
2.2765,590
2.2766,590
2.27668,54
2.27685,54
2.27695,54
2.27703,54
2.2772,54
2.27731,54
2.27736,590
2.27737,54
2.27755,54
2.27772,54
2.27788,590
2.2779,54
2.27798,590
2.27807,54
2.2782,590
2.27825,54
2.27842,54
2.27869,78
2.27921,590
2.27956,78
2.27963,590
2.28033,590
2.28067,54
2.28072,590
2.28075,590
2.28106,590
2.28129,590
2.28147,78
2.28224,590
2.28273,78
2.28292,590
2.28294,590
2.2833,590
2.28355,590
2.28415,590
2.28438,78
2.28459,590
2.28477,590
2.28585,590
2.2859,78
2.28606,590
2.28624,590
2.28638,590
2.28644,54
2.28662,590
2.28748,78
2.28789,590
2.28797,590
2.2884,590
2.28847,590
2.28921,590
2.28947,54
2.28954,590
2.28955,78
2.28987,590
2.29033,590
2.29065,78
2.29095,590
2.29119,590
2.29178,590
2.29218,590
2.2922,54
2.2923,590
2.29267,590
2.29284,590
2.2935,590
2.29369,590
2.29425,590
2.29449,590
2.29514,590
2.2956,590
2.29583,590
2.29604,78
2.29605,590
2.29614,590
2.29625,78
2.29751,590
2.29779,590
2.29784,590
2.29797,54
2.29797,590
2.2986,590
2.29942,590
2.29942,590
2.29944,590
2.3008,590
2.301,590
2.30109,590
2.30115,590
2.30124,54
2.30133,590
2.30139,54
2.30259,590
2.30304,590
2.30323,590
2.30363,590
2.3037,590
2.30373,54
2.30417,590
2.30469,590
2.30484,54
2.30514,590
2.30575,590
2.30625,590
2.30647,590
2.30649,590
2.30673,54
2.30705,590
2.30734,590
2.30815,590
2.3083,54
2.30845,54
2.3086,54
2.30875,54
2.3088,590
2.3089,54
2.30892,590
2.30896,590
2.30905,54
2.3092,54
2.30935,54
2.3095,54
2.3095,54
2.30956,590
2.31051,590
2.31087,590
2.31099,54
2.31135,590
2.31158,54
2.31209,590
2.31239,590
2.31278,590
2.31367,590
2.31413,590
2.31429,54
2.31469,590
2.31522,590
2.31526,590
2.31526,54
2.31547,78
2.31568,78
2.31589,78
2.3161,78
2.3163,78
2.31659,590
2.31668,590
2.31692,54
2.31715,54
2.31738,54
2.31762,54
2.31785,54
2.31789,590
2.31806,590
2.31808,54
2.3182,590
2.31832,54
2.3185,590
2.31855,54
2.31878,54
2.31902,54
2.31925,54
2.31947,590
2.31948,54
2.31972,54
2.31985,590
2.31995,54
2.32041,590
2.32089,590
2.32103,54
2.32106,590
2.3215,590
2.32232,590
2.32264,590
2.32285,78
2.32306,78
2.32315,590
2.32327,78
2.32348,78
2.32369,78
2.32372,590
2.3239,78
2.32411,78
2.32423,590
2.32431,78
2.32452,78
2.32452,54
2.32473,78
2.3248,590
2.32494,78
2.32515,78
2.32536,78
2.32557,78
2.32614,590
2.32645,590
2.32651,78
2.32655,590
2.32683,590
2.32805,590
2.32809,78
2.3281,590
2.32939,590
2.32971,590
2.32975,590
2.32979,54
2.32992,78
2.32995,590
2.33126,78
2.3314,590
2.33186,590
2.33222,590
2.3326,590
2.33284,78
2.33305,590
2.33377,590
2.33467,78
2.3347,590
2.33497,54
2.33505,590
2.33548,590
2.33568,590
2.33586,54
2.33601,78
2.33635,590
2.33776,590
2.33788,590
2.33794,78
2.338,590
2.33836,590
2.33918,78
2.33965,590
2.33967,590
2.33985,54
2.34002,54
2.3402,54
2.3402,54
2.34037,54
2.34055,54
2.34071,590
2.34072,54
2.34076,78
2.3409,54
2.34107,54
2.34124,590
2.34124,54
2.3413,590
2.34142,54
2.34151,54
2.34159,54
2.34177,54
2.34194,54
2.34212,54
2.34229,54
2.34247,54
2.34264,54
2.34267,78
2.34282,54
2.34296,590
2.34355,590
2.34393,78
2.34439,590
2.34461,590
2.34492,54
2.34508,54
2.34551,78
2.34626,590
2.34638,590
2.3471,78
2.34727,590
2.34791,590
2.34829,54
2.34921,590
2.34956,590
2.35015,590
2.35038,54
2.35039,78
2.3506,78
2.35121,590
2.35151,54
2.35204,590
2.3523,54
2.35256,54
2.35259,78
2.35286,590
2.35304,590
2.35343,78
2.35451,590
2.35473,54
2.35513,54
2.3554,590
2.35592,590
2.35616,590
2.35781,590
2.35795,54
2.35823,590
2.35849,54
2.3588,590
2.35946,590
2.36031,54
2.36111,590
2.36117,54
2.36132,590
2.36168,590
2.36276,590
2.36415,590
2.36438,54
2.36441,590
2.36441,54
2.36457,590
2.36467,54
2.36483,54
2.36493,54
2.36498,78
2.36519,78
2.36519,54
2.3654,78
2.36545,54
2.36561,78
2.36569,54
2.36571,54
2.36582,78
2.36597,54
2.36603,78
2.36606,590
2.36621,54
2.36623,54
2.36624,78
2.36644,78
2.36648,54
2.3676,54
2.36769,78
2.36771,590
2.36786,590
2.36885,54
2.36927,78
2.36951,590
2.36966,54
2.36982,54
2.36997,54
2.37012,54
2.37027,54
2.37042,54
2.37042,54
2.37057,54
2.37059,590
2.37072,54
2.37082,54
2.37086,54
2.37087,54
2.37091,78
2.37102,54
2.37112,54
2.37117,54
2.37133,54
2.37138,54
2.37148,54
2.37163,54
2.37165,54
2.37191,54
2.37244,78
2.37402,78
2.37404,54
2.37468,54
2.37476,54
2.37572,54
2.37582,78
2.37658,54
2.37719,78
2.37726,54
2.37806,54
2.37897,78
2.37951,590
2.38036,78
2.38047,54
2.38062,54
2.38136,54
2.38141,590
2.38194,78
2.38239,590
2.38352,78
2.38369,54
2.38424,590
2.38466,54
2.38511,78
2.38527,590
2.38572,54
2.38669,78
2.38691,54
2.38707,590
2.38796,54
2.38816,590
2.38857,78
2.38986,78
2.3899,590
2.39013,54
2.39082,54
2.39104,590
2.39126,54
2.39144,78
2.39273,590
2.39314,78
2.39335,54
2.39392,590
2.39456,54
2.39461,78
2.39557,590
2.39631,54
2.3964,78
2.39656,54
2.3968,590
2.39778,78
2.39787,54
2.3984,590
2.39936,78
2.39969,590
2.40017,54
2.40106,54
2.40117,54
2.40123,590
2.40132,78
2.40253,78
2.40257,590
2.403,54
2.40406,590
2.40447,78
2.40447,54
2.40545,590
2.4057,78
2.40617,62
2.4066,54
2.4069,590
2.4073,78
2.40777,54
2.40833,590
2.40897,78
2.40903,62
2.40944,54
2.40973,590
2.41045,78
2.41107,54
2.41121,590
2.41127,62
2.41203,78
2.41256,590
2.41265,54
2.41382,62
2.4141,590
2.41437,54
2.41452,78
2.4152,78
2.41539,590
2.41587,54
2.41637,62
2.41698,590
2.41762,78
2.41767,54
2.41823,590
2.41837,78
2.41896,62
2.41909,54
2.41986,590
2.41995,78
2.42097,54
2.42106,590
2.42172,78
2.4218,62
2.42274,590
2.42301,54
2.42308,54
2.42312,78
2.42327,54
2.42353,54
2.4238,54
2.42389,590
2.42406,54
2.4242,62
2.42427,54
2.42433,54
2.42459,54
2.42481,78
2.42553,54
2.42629,78
2.42657,62
2.42672,590
2.42757,54
2.42787,78
2.42874,54
2.42912,62
2.42945,78
2.42956,590
2.43104,78
2.43124,54
2.43167,62
2.43196,54
2.43239,590
2.43262,78
2.43277,54
2.43339,54
2.43417,54
2.43417,54
2.43437,62
2.43447,78
2.43518,54
2.43522,590
2.43614,78
2.43677,62
2.43734,70
2.43746,54
2.43748,54
2.43805,590
2.43894,70
2.43901,590
2.43915,54
2.43932,62
2.44051,70
2.44078,54
2.44089,590
2.44092,590
2.44129,54
2.44196,54
2.44221,70
2.44229,62
2.44282,590
2.44368,70
2.44372,590
2.44408,54
2.44442,62
2.44473,590
2.44492,54
2.44526,70
2.44555,54
2.44655,590
2.44664,590
2.44731,590
2.44738,54
2.44747,62
2.44855,590
2.44889,590
2.44938,590
2.44952,62
2.44975,54
2.44997,590
2.45046,590
2.45047,590
2.45068,54
2.45068,54
2.45206,590
2.45207,62
2.4521,590
2.45222,590
2.45237,590
2.45364,590
2.45383,70
2.45398,54
2.45402,70
2.45421,70
2.45423,590
2.45428,590
2.45439,70
2.45458,70
2.45491,70
2.45496,62
2.45505,590
2.45618,590
2.45636,590
2.45645,54
2.45649,70
2.45717,62
2.45728,54
2.45754,54
2.45788,590
2.45808,70
2.45809,590
2.45849,590
2.45972,62
2.46,590
2.46012,590
2.46018,54
2.46058,54
2.46062,590
2.46071,590
2.46171,590
2.46209,590
2.46221,54
2.46227,62
2.46275,590
2.46329,590
2.46348,70
2.46354,590
2.4638,54
2.46388,54
2.46399,590
2.46482,62
2.46488,590
2.46506,590
2.46507,54
2.46527,54
2.46546,54
2.46588,590
2.4659,590
2.46664,590
2.46665,590
2.46718,54
2.46764,62
2.46781,590
2.46798,54
2.46823,590
2.46937,590
2.46947,590
2.46972,590
2.46973,54
2.46977,590
2.46981,590
2.46999,54
2.47004,62
2.47025,54
2.47048,54
2.47051,54
2.47077,54
2.47102,54
2.47128,54
2.4714,590
2.4715,590
2.47154,54
2.47163,590
2.47287,62
2.47298,590
2.47317,70
2.47354,590
2.47363,590
2.47367,590
2.47374,54
2.47379,54
2.47438,590
2.47475,590
2.47502,62
2.47545,590
2.47576,590
2.47634,590
2.47652,70
2.47671,70
2.4769,70
2.47709,54
2.47709,70
2.47721,590
2.47728,70
2.47735,590
2.47744,62
2.47756,590
2.47757,62
2.47761,62
2.47778,62
2.47788,590
2.47794,62
2.47811,62
2.47922,62
2.47926,590
2.47944,54
2.47951,54
2.48001,590
2.48004,590
2.48039,54
2.48044,62
2.4808,62
2.48135,590
2.48146,590
2.48214,590
2.48238,62
2.48267,62
2.48287,590
2.48313,54
2.48325,590
2.48343,54
2.4836,54
2.48426,70
2.48427,590
2.4843,590
2.48447,54
2.48466,54
2.48486,54
2.48505,54
2.48522,62
2.48527,54
2.48535,590
2.48551,590
2.48595,590
2.48596,590
2.48631,590
2.48742,590
2.4876,590
2.48777,62
2.48789,590
2.48808,70
2.48827,70
2.4888,590
2.48892,70
2.48925,590
2.48925,590
2.48933,590
2.49033,70
2.4909,590
2.49092,590
2.49103,54
2.49124,590
2.49163,590
2.49192,70
2.49255,590
2.49314,590
2.49315,590
2.49347,590
2.4935,54
2.4935,70
2.49386,54
2.4942,590
2.49421,54
2.49446,590
2.49472,54
2.49498,54
2.49506,590
2.49508,70
2.49524,54
2.4955,54
2.49576,54
2.49585,590
2.49602,54
2.49602,590
2.49628,54
2.49654,54
2.49667,70
2.4968,54
2.49683,62
2.49696,590
2.4975,590
2.49857,590
2.49864,70
2.49884,62
2.49887,590
2.49915,590
2.49984,70
2.50078,590
2.5008,590
2.50126,54
2.5013,590
2.50139,590
2.50142,70
2.50245,590
2.50256,54
2.5026,54
2.50269,590
2.5033,70
2.50394,590
2.50416,62
2.50421,62
2.50426,590
2.50459,70
2.5046,590
2.50519,590
2.50591,590
2.50617,70
2.50651,590
2.50676,590
2.50699,62
2.50756,590
2.50776,70
2.50833,54
2.50842,590
2.50909,590
2.50921,590
2.50931,590
2.50975,70
2.51032,590
2.51053,62
2.51086,590
2.51098,78
2.51186,590
2.51223,590
2.51251,590
2.51261,78
2.51266,62
2.51298,590
2.51409,54
2.51412,78
2.51414,590
2.51416,590
2.51441,590
2.51467,62
2.51549,62
2.51581,590
2.51605,590
2.51608,78
2.51688,590
2.51722,590
2.51729,78
2.51746,590
2.51796,590
2.51832,62
2.51887,78
2.51911,590
2.51926,54
2.51977,590
2.51986,54
2.51987,590
2.52004,62
2.52031,62
2.52046,78
2.52077,590
2.52091,590
2.52178,590
2.52204,78
2.52256,590
2.52271,54
2.52286,590
2.52286,54
2.52368,590
2.52417,78
2.52429,54
2.52451,590
2.52466,590
2.52521,78
2.52541,590
2.52559,590
2.52562,54
2.52616,590
2.52679,78
2.5275,590
2.52781,590
2.52796,590
2.52838,78
2.52855,590
2.52856,590
2.52885,590
2.52892,54
2.52927,54
2.52941,590
2.52946,590
2.52963,54
2.52965,62
2.52996,78
2.52999,54
2.53051,590
2.53112,590
2.53132,590
2.53143,590
2.53162,78
2.53168,590
2.5325,54
2.53277,590
2.53306,590
2.53313,78
2.53323,590
2.53432,590
2.53442,590
2.53452,590
2.53471,78
2.53514,590
2.53561,590
2.53607,590
2.53672,78
2.53704,590
2.5372,590
2.53735,590
2.53772,590
2.53809,54
2.53811,78
2.53816,590
2.53895,590
2.53937,590
2.53946,78
2.54008,590
2.54044,590
2.54071,590
2.54086,590
2.54098,62
2.54101,70
2.54102,590
2.54148,590
2.54267,590
2.54277,590
2.54296,590
2.54306,590
2.54323,54
2.54327,590
2.54356,590
2.54381,62
2.54387,70
2.54417,70
2.54432,590
2.54465,590
2.54468,590
2.54485,54
2.54503,54
2.5452,54
2.54538,54
2.54597,590
2.5461,590
2.54611,590
2.54623,590
2.54665,62
2.54672,590
2.54702,70
2.54729,590
2.54732,70
2.54762,590
2.54763,70
2.54782,590
2.54793,70
2.54894,590
2.54899,590
2.54911,54
2.54919,590
2.54927,590
2.54937,54
2.5494,590
2.55048,590
2.55078,70
2.55092,590
2.55098,590
2.55128,590
2.55187,590
2.55238,54
2.55247,54
2.55257,590
2.55257,590
2.55319,590
2.55333,590
2.55336,54
2.55415,590
2.55422,590
2.55475,590
2.55514,62
2.55527,590
2.55574,590
2.55587,590
2.55588,590
2.55718,590
2.55732,590
2.55752,590
2.55764,590
2.55808,62
2.55843,590
2.5589,590
2.55909,590
2.55917,590
2.56049,590
2.56052,590
2.56078,54
2.56082,590
2.56098,590
2.561,590
2.56117,54
2.56135,54
2.56152,54
2.56169,54
2.56187,54
2.56204,54
2.56207,590
2.56222,54
2.56239,54
2.56247,590
2.56257,54
2.56274,54
2.56292,54
2.56309,54
2.56327,54
2.56344,54
2.56353,590
2.56362,54
2.56365,590
2.56367,590
2.56379,54
2.56388,54
2.56397,54
2.56412,590
2.56414,54
2.56431,54
2.56449,54
2.56466,54
2.56484,54
2.56524,590
2.56577,590
2.56608,590
2.56655,590
2.56675,590
2.56682,590
2.56742,590
2.56841,590
2.56863,590
2.56866,590
2.56907,590
2.56943,590
2.56999,590
2.5702,78
2.57056,590
2.57073,590
