Time,NodeId,Delay
11.6098,408,0.509998
11.6099,403,0.291619
11.6099,36,0.641059
11.61,36,1.02782
11.6103,36,0.350306
11.6109,407,0.276331
11.611,400,0.467154
11.6111,36,0.31612
11.6111,36,0.344628
11.6115,408,0.511648
11.6115,403,0.293203
11.6117,36,0.624382
11.6119,402,0.571269
11.612,36,0.350306
11.6126,36,0.317559
11.6127,36,0.346237
11.6128,36,0.643942
11.6129,400,0.469063
11.6131,407,0.276392
11.6131,403,0.293203
11.6131,36,1.03086
11.6131,408,0.500095
11.6136,36,0.351956
11.6142,36,0.319143
11.6143,36,0.347392
11.6145,402,0.573819
11.6147,403,0.294787
11.6147,36,0.614576
11.6148,408,0.501745
11.6149,405,0.640731
11.615,407,0.278348
11.6153,406,1.25726
11.6153,36,0.35287
11.6156,36,1.03312
11.6157,36,0.641059
11.6161,36,0.320839
11.6162,403,0.294787
11.6164,408,0.491692
11.6168,36,0.616732
11.6169,36,0.35452
11.617,402,0.574059
11.6172,407,0.278348
11.6172,401,1.31251
11.6174,36,0.322166
11.6176,36,0.350621
11.6178,405,0.640731
11.6178,403,0.29637
11.6181,408,0.493342
11.6181,406,1.24848
11.6186,36,0.643942
11.6186,36,0.35287
11.6187,36,1.93543
11.6191,407,0.280304
11.6191,36,0.323746
11.6192,36,0.348877
11.6194,403,0.29637
11.6196,402,0.576609
11.6197,408,0.481487
11.6198,36,0.619515
11.6201,401,1.28987
11.6202,36,0.35452
11.6206,36,0.325189
11.6208,36,0.350486
11.621,403,0.297954
11.6212,407,0.279525
11.6214,408,0.483138
11.6215,36,0.641059
11.6215,36,1.03904
11.6218,400,0.476062
11.622,36,0.352976
11.6221,36,0.326627
11.6221,402,0.576609
11.6224,36,0.349012
11.6226,403,0.297825
11.6226,36,0.622261
11.6229,401,1.2927
11.623,408,0.482533
11.6232,407,0.281481
11.6237,36,0.354627
11.6237,400,0.47797
11.6237,36,0.316979
11.6238,406,1.25091
11.624,36,0.350621
11.6243,36,1.94109
11.6246,36,0.644205
11.6247,408,0.484184
11.6247,402,0.579159
11.6253,36,0.318563
11.6253,403,0.300569
11.6253,407,0.281481
11.6253,36,0.353021
11.6256,36,0.349012
11.6256,400,0.47827
11.6263,408,0.484184
11.6269,36,0.320002
11.6269,403,0.300698
11.627,36,0.354671
11.6272,36,0.34728
11.6272,402,0.571042
11.6273,407,0.283436
11.6275,36,0.641276
11.6275,400,0.480179
11.628,408,0.485834
11.6285,36,1.046
11.6285,403,0.302282
11.6286,36,0.353021
11.6288,36,0.348889
11.6289,36,0.322018
11.6293,405,0.652265
11.6294,407,0.283242
11.6294,400,0.480036
11.6296,408,0.485834
11.6301,36,0.323025
11.6302,403,0.30216
11.6303,402,0.574059
11.6303,36,0.354671
11.6304,36,0.644158
11.6304,36,0.347403
11.6313,408,0.487485
11.6313,36,1.04884
11.6314,400,0.481945
11.6314,407,0.285197
11.6319,36,0.324899
11.6319,36,0.353021
11.6319,403,0.303889
11.632,36,0.349012
11.6322,401,1.27981
11.6322,405,0.651738
11.6323,406,1.2594
11.6328,402,0.573592
11.6329,408,0.487485
11.6333,36,0.644205
11.6333,400,0.480889
11.6335,407,0.285197
11.6335,36,0.617899
11.6336,36,0.354671
11.6336,36,0.347403
11.6339,36,0.326764
11.6345,36,1.93833
11.6345,403,0.30517
11.6346,408,0.489135
11.635,401,1.28264
11.6351,406,1.25958
11.6352,400,0.482797
11.6353,36,0.349012
11.6354,402,0.576142
11.6354,407,0.287153
11.6355,36,0.328356
11.6355,36,0.353323
11.6361,36,0.620449
11.6361,403,0.306754
11.6362,408,0.489135
11.6367,36,0.647615
11.6371,400,0.483127
11.6371,36,0.32994
11.6372,36,0.347697
11.6376,36,1.04581
11.6376,407,0.286722
11.6377,403,0.306754
11.6378,36,0.355578
11.6378,401,1.27697
11.6379,408,0.490785
11.6379,402,0.576609
11.6379,406,1.26241
11.6386,36,0.615349
11.6388,36,0.349306
11.639,400,0.485036
11.639,36,0.331864
11.6393,403,0.308338
11.6394,36,0.353927
11.6395,408,0.490785
11.6395,407,0.288678
11.6396,36,0.632893
11.6403,36,1.04859
11.6405,402,0.579159
11.6407,401,1.27981
11.6408,406,1.25906
11.6409,405,0.660379
11.6409,403,0.308338
11.6409,400,0.485336
11.6411,36,0.352277
11.6411,36,0.348434
11.6412,36,0.615115
11.6412,408,0.492436
11.6417,407,0.289109
11.6424,36,0.635512
11.6425,403,0.308338
11.6427,36,0.350043
11.6427,36,0.353927
11.6428,400,0.487244
11.6428,408,0.492436
11.643,402,0.576329
11.643,36,0.335717
11.6435,36,1.05147
11.6435,401,1.27981
11.6436,407,0.291065
11.6437,405,0.660379
11.6439,36,0.617862
11.644,403,0.309922
11.6443,36,0.348434
11.6444,36,0.352277
11.6445,408,0.376755
11.6446,36,0.337301
11.6447,400,0.487295
11.6453,36,0.638394
11.6457,407,0.291065
11.6458,403,0.309519
11.6458,402,0.579112
11.6459,36,0.350043
11.646,36,1.94986
11.6461,36,0.353927
11.6461,408,0.378405
11.6464,36,0.338951
11.6466,400,0.487843
11.6467,406,1.26498
11.6469,36,0.615708
11.6476,36,0.348434
11.6477,36,0.352277
11.6477,407,0.293021
11.6478,408,0.375233
11.6478,403,0.311538
11.6478,36,0.340323
11.6482,36,0.63813
11.6483,402,0.576609
11.6485,400,0.489752
11.6488,36,0.617665
11.6492,36,0.350043
11.6492,36,1.92143
11.6494,36,0.353927
11.6494,403,0.312085
11.6494,408,0.376884
11.6497,36,0.342102
11.6498,407,0.293021
11.6504,400,0.490052
11.6508,36,0.348434
11.6509,402,0.579159
11.651,36,0.343346
11.651,36,0.352277
11.6511,408,0.376884
11.6511,36,0.641012
11.6514,36,0.607499
11.6518,407,0.294977
11.6519,36,1.05991
11.6524,400,0.49196
11.6524,406,1.26717
11.6524,36,0.350043
11.6524,405,0.669031
11.6525,36,0.344785
11.6527,408,0.378534
11.6528,36,0.354078
11.6534,402,0.578843
11.6539,407,0.294977
11.654,36,0.348434
11.6541,36,0.346369
11.6542,36,0.641012
11.6543,400,0.492017
11.6544,408,0.378534
11.6545,36,0.355729
11.6546,36,0.610666
11.6548,401,1.29114
11.655,36,1.06273
11.6552,406,1.27001
11.6553,405,0.669031
11.6556,36,0.350043
11.6557,36,0.347808
11.6559,407,0.296933
11.656,402,0.57625
11.6561,36,0.357379
11.6562,400,0.493925
11.6569,36,0.605149
11.6571,36,0.643895
11.6572,36,0.348434
11.6574,36,0.349456
11.6577,401,1.29114
11.6577,408,0.381846
11.6578,36,0.355729
11.6578,36,1.87548
11.658,407,0.296738
11.658,406,1.26144
11.6581,400,0.494468
11.6585,402,0.5788
11.6588,36,0.350043
11.6589,36,0.35083
11.6593,408,0.381846
11.6594,36,0.357379
11.6595,36,0.607699
11.66,407,0.298694
11.66,36,0.623455
11.66,403,0.322734
11.6603,400,0.496726
11.6604,36,1.87809
11.6604,36,0.348434
11.6608,36,0.352648
11.661,408,0.383497
11.6611,36,0.355729
11.6611,402,0.57895
11.6616,403,0.322439
11.662,36,0.350043
11.662,36,0.353853
11.6621,407,0.298694
11.6625,36,0.605602
11.6626,408,0.383497
11.6627,36,0.357379
11.6631,36,0.626601
11.6632,403,0.324022
11.6632,36,1.07098
11.6636,401,1.29706
11.6636,36,0.347723
11.6636,402,0.5815
11.6637,36,0.355335
11.664,407,0.300649
11.6642,405,0.677942
11.6643,408,0.385147
11.6644,36,0.355729
11.6648,403,0.323895
11.6648,36,0.607932
11.6652,36,0.356904
11.6652,36,0.348434
11.6659,408,0.385147
11.666,36,0.357379
11.666,36,0.629483
11.6661,36,1.07072
11.6662,407,0.300649
11.6662,402,0.576376
11.6664,403,0.325479
11.6664,401,1.28779
11.6665,406,1.26994
11.6668,36,0.358315
11.6669,36,0.350043
11.6671,405,0.677942
11.6674,36,0.607932
11.6676,408,0.386797
11.6677,36,0.355729
11.6679,403,0.325902
11.6681,407,0.302605
11.6684,36,0.359898
11.6685,36,0.348119
11.6689,36,0.632366
11.669,402,0.579159
11.6692,36,1.84067
11.6692,408,0.386797
11.6693,36,0.357379
11.6695,403,0.327486
11.6696,406,1.27039
11.6698,400,0.504582
11.6699,36,0.610482
11.6701,36,0.349728
11.6703,407,0.302428
11.6703,36,0.361714
11.6709,408,0.388448
11.671,36,0.355725
11.6711,403,0.327486
11.6715,402,0.574059
11.6716,36,0.362921
11.6717,400,0.506491
11.6718,36,0.348581
11.672,36,1.8435
11.6722,407,0.304384
11.6723,36,0.632629
11.6725,36,0.612809
11.6725,408,0.388448
11.6726,36,0.357376
11.6727,403,0.32907
11.6731,405,0.68397
11.6731,36,0.36436
11.6734,36,0.35019
11.6736,400,0.506553
11.6741,402,0.576609
11.6742,408,0.390098
11.6743,36,0.355729
11.6743,403,0.324318
11.6743,407,0.304561
11.675,36,0.615349
11.6751,36,0.348581
11.6752,36,0.635512
11.6754,401,1.2968
11.6754,36,1.82617
11.6755,400,0.508462
11.6758,408,0.390098
11.6759,403,0.325902
11.6759,36,0.367103
11.6759,36,0.354078
11.676,405,0.68397
11.6763,407,0.306517
11.6766,402,0.576609
11.6767,36,0.35019
11.6767,36,0.367817
11.6774,400,0.508998
11.6775,408,0.391749
11.6776,36,0.355729
11.6776,36,0.600049
11.6776,403,0.303094
11.678,36,1.08268
11.6781,36,0.63813
11.6783,36,0.348135
11.6784,407,0.306517
11.6785,36,0.369547
11.6789,406,1.27966
11.6791,408,0.391749
11.6792,402,0.579159
11.6792,403,0.304678
11.6792,36,0.354078
11.6793,400,0.510907
11.6799,36,0.349744
11.6799,36,0.37084
11.6803,36,0.602832
11.6804,407,0.308473
11.6808,403,0.305022
11.6808,36,1.08516
11.6808,408,0.391749
11.6809,36,0.355729
11.681,36,0.641012
11.6811,401,1.29037
11.6813,400,0.511207
11.6815,36,0.345453
11.6815,36,0.372424
11.6817,402,0.574059
11.682,406,1.274
11.682,405,0.689993
11.6823,403,0.306606
11.6824,408,0.393399
11.6825,36,0.350166
11.6829,36,0.605149
11.6831,36,0.347062
11.6832,400,0.513115
11.6834,36,0.371651
11.6838,36,1.83452
11.6838,36,0.643631
11.6839,401,1.2932
11.6839,403,0.306301
11.6841,408,0.393399
11.6842,36,0.351816
11.6843,402,0.576609
11.6847,36,0.37294
11.6847,36,0.348496
11.6851,400,0.513184
11.6855,403,0.307885
11.6857,36,0.607932
11.6857,408,0.39505
11.6858,36,0.282347
11.6862,36,0.370074
11.6863,36,0.350105
11.6867,36,1.82881
11.6867,36,0.646513
11.6868,402,0.576211
11.687,400,0.515092
11.6871,403,0.30819
11.6874,408,0.39505
11.6875,36,0.283998
11.6878,36,0.371657
11.6879,36,0.349896
11.6883,36,0.602628
11.6887,403,0.282559
11.6889,400,0.428737
11.689,408,0.3967
11.6891,36,0.285497
11.6893,36,1.83139
11.6894,402,0.578761
11.6895,36,0.351505
11.6896,36,0.637602
11.6897,36,0.371673
11.6903,403,0.284143
11.6907,408,0.3967
11.6908,36,0.287148
11.6908,36,0.605149
11.6908,400,0.430646
11.6911,36,0.349471
11.6912,36,0.37316
11.6915,406,1.28353
11.6918,403,0.283998
11.6919,402,0.579159
11.6923,408,0.39835
11.6923,36,1.09673
11.6924,36,0.288647
11.6925,36,0.640485
11.6927,400,0.416161
11.6928,36,0.35108
11.6928,36,0.371141
11.6933,36,0.599815
11.6934,403,0.285582
11.6939,36,0.601812
11.694,408,0.39835
11.6941,36,0.290298
11.6942,36,0.369699
11.6944,36,0.345634
11.6945,402,0.581709
11.6946,400,0.416469
11.695,403,0.285292
11.6952,36,1.09187
11.6956,408,0.400001
11.6957,36,0.291797
11.6957,36,0.371283
11.6959,36,0.641012
11.6961,36,0.347389
11.6962,36,0.600114
11.6965,400,0.418378
11.6966,403,0.286875
11.6973,402,0.579392
11.6973,408,0.400001
11.6973,36,0.369773
11.6974,36,0.293447
11.698,36,1.83714
11.698,36,0.605702
11.6982,403,0.286875
11.6983,401,1.30478
11.6984,400,0.407267
11.6984,36,0.317098
11.6987,36,0.602599
11.6988,36,0.643895
11.6989,408,0.401651
11.699,36,0.294947
11.6991,36,0.37158
11.6993,405,0.70441
11.6996,36,0.318106
11.6998,403,0.288459
11.6998,402,0.581942
11.7,406,1.27761
11.7003,400,0.409176
11.7005,36,0.369773
11.7006,408,0.401651
11.7007,36,0.296597
11.7009,36,1.84006
11.7013,403,0.288459
11.7014,36,0.602599
11.7017,36,0.637866
11.7018,36,0.320304
11.7021,36,0.371357
11.7022,405,0.707292
11.7022,400,0.408297
11.7023,36,0.60995
11.7023,36,0.298096
11.7024,408,0.403453
11.7026,402,0.568959
11.7028,406,1.28044
11.7029,403,0.290043
11.7035,36,0.319861
11.7037,36,0.369396
11.704,36,0.299747
11.704,401,1.31044
11.704,408,0.403453
11.7041,36,1.08832
11.7042,400,0.410206
11.7045,403,0.287289
11.7045,36,0.605683
11.7045,36,0.637602
11.7052,36,0.37098
11.7053,405,0.707292
11.7054,402,0.571743
11.7056,36,0.301246
11.7057,408,0.405103
11.7061,400,0.410506
11.7061,403,0.288873
11.7062,36,0.607485
11.7065,36,0.607465
11.7066,36,0.32301
11.707,36,1.09124
11.7071,404,0.101227
11.7073,36,0.302897
11.7073,408,0.405103
11.7075,36,0.366416
11.7077,403,0.28859
11.7077,36,0.640749
11.7078,36,0.324051
11.7079,402,0.571743
11.708,400,0.412414
11.7084,36,0.367379
11.7089,36,0.304396
11.709,408,0.406754
11.7093,403,0.290174
11.7094,36,0.32566
11.7096,36,1.82957
11.7099,400,0.412714
11.71,36,0.368996
11.7103,36,0.61157
11.7105,402,0.571352
11.7106,36,0.305895
11.7106,36,0.640795
11.7107,404,0.104805
11.7109,403,0.290457
11.7109,408,0.407056
11.711,36,0.327094
11.7111,405,0.713057
11.7116,36,0.370547
11.7116,406,1.27143
11.7118,400,0.414622
11.7121,36,0.613032
11.7122,36,0.307546
11.7124,403,0.29204
11.7125,36,1.08234
11.7127,36,0.328703
11.7127,408,0.408857
11.713,402,0.573902
11.7132,36,0.313384
11.7135,36,0.643678
11.7137,400,0.414922
11.7139,36,0.309045
11.714,405,0.712793
11.714,403,0.291556
11.7143,36,0.330312
11.7144,406,1.27426
11.7147,36,0.610249
11.7147,36,0.611746
11.7147,408,0.409159
11.7151,36,0.315313
11.7153,401,1.30373
11.7155,36,0.310696
11.7155,36,1.08533
11.7156,402,0.574059
11.7156,403,0.29314
11.7159,36,0.331921
11.7163,36,0.316407
11.7163,36,0.626337
11.7164,408,0.409159
11.7165,400,0.417704
11.7168,405,0.712529
11.7172,36,0.312195
11.7172,403,0.293624
11.7172,36,0.612799
11.7175,36,0.333356
11.7179,36,0.317991
11.7181,402,0.576609
11.7182,401,1.30657
11.7184,400,0.418004
11.7184,36,0.615482
11.7186,408,0.411414
11.7186,36,1.07682
11.7188,403,0.295208
11.7188,36,0.313845
11.7191,36,0.334965
11.7192,36,0.62922
11.7195,36,0.31943
11.7197,405,0.715411
11.7203,400,0.419912
11.7204,403,0.295117
11.7205,36,0.305593
11.7206,408,0.411414
11.7206,36,0.613353
11.7207,402,0.576546
11.721,36,0.336734
11.7211,36,0.321013
11.7215,36,1.84149
11.7219,403,0.294808
11.7221,36,0.620573
11.7221,36,0.307244
11.7222,400,0.420212
11.7222,408,0.413064
11.7223,36,0.338008
11.7223,36,0.617665
11.7226,405,0.715411
11.7227,36,0.322528
11.7229,36,0.615676
11.7232,406,1.28018
11.7235,402,0.579329
11.7235,403,0.296392
11.7238,36,0.275886
11.7239,408,0.411554
11.7239,36,0.339442
11.7243,36,0.324036
11.7243,400,0.422295
11.7247,36,1.0829
11.725,36,0.623455
11.7251,403,0.296792
11.7251,36,0.620473
11.7254,36,0.277536
11.7255,36,0.341051
11.7258,405,0.718557
11.7258,36,0.325475
11.726,402,0.576842
11.7261,408,0.413808
11.7262,400,0.422595
11.7266,36,0.617264
11.7267,403,0.298376
11.7271,36,0.274235
11.7271,36,1.08249
11.7271,36,0.342486
11.7274,401,1.3138
11.7276,36,0.622977
11.7278,408,0.413808
11.7281,36,0.327695
11.7281,400,0.424503
11.7283,403,0.298376
11.7284,36,0.626601
11.7286,402,0.579392
11.7287,36,0.275886
11.7287,36,0.344094
11.7289,405,0.718821
11.729,36,0.328498
11.7299,403,0.299959
11.73,400,0.424803
11.73,408,0.416063
11.7302,36,0.625549
11.7303,401,1.31663
11.7304,36,0.345529
11.7304,36,0.274084
11.7306,36,1.08601
11.7308,36,0.621449
11.7311,36,0.33041
11.7313,36,0.629483
11.7313,402,0.574526
11.7314,403,0.299959
11.7317,408,0.415912
11.7318,405,0.721703
11.7319,400,0.426711
11.732,36,0.347138
11.732,36,0.275735
11.7322,36,0.33152
11.7322,406,1.2892
11.733,403,0.301543
11.7333,36,1.07917
11.7333,408,0.417562
11.7336,36,0.348572
11.7337,36,0.275735
11.7338,36,0.33301
11.7338,400,0.426862
11.7339,402,0.577076
11.7344,36,0.629747
11.7346,403,0.301543
11.7348,36,0.621176
11.735,408,0.417411
11.735,406,1.28044
11.7352,36,0.34891
11.7353,36,0.630415
11.7353,36,0.277385
11.7357,36,0.334931
11.7357,400,0.428771
11.7362,403,0.303127
11.7364,402,0.577076
11.7366,408,0.419062
11.7366,36,1.08252
11.7368,36,0.350493
11.737,36,0.277234
11.7371,36,0.333114
11.7376,36,0.632893
11.7376,400,0.429219
11.7378,405,0.724844
11.7383,408,0.419062
11.7384,403,0.303497
11.7384,36,0.34917
11.7385,36,0.334543
11.7386,36,0.278884
11.7389,36,0.625261
11.7392,402,0.579859
11.7395,36,1.07256
11.7396,400,0.39879
11.7399,408,0.420712
11.74,36,0.350779
11.7401,401,1.32335
11.7401,36,0.335982
11.7403,36,0.280384
11.7405,36,0.629747
11.7405,36,0.635644
11.7407,405,0.727726
11.7408,403,0.305951
11.7412,406,1.2753
11.7415,400,0.400698
11.7416,408,0.420712
11.7416,36,0.304652
11.7417,36,0.337566
11.7418,402,0.569426
11.7419,36,0.282034
11.7423,36,1.07539
11.7424,403,0.306161
11.7429,401,1.32342
11.7429,36,0.625082
11.7429,36,0.625088
11.7432,408,0.422363
11.7433,36,0.632629
11.7434,400,0.400998
11.7434,36,0.337685
11.7434,36,0.306411
11.7436,405,0.727726
11.7436,36,0.283534
11.744,403,0.307744
11.7441,406,1.27813
11.7448,402,0.572443
11.7448,36,0.307695
11.7448,36,0.339149
11.7449,408,0.422363
11.7452,36,0.281732
11.7453,36,1.07553
11.7453,400,0.402907
11.7456,403,0.307744
11.7462,36,0.632629
11.7464,36,0.340588
11.7464,36,0.309304
11.7465,408,0.424013
11.7467,405,0.730878
11.7469,36,0.283383
11.747,36,0.629173
11.7471,403,0.309328
11.7473,402,0.556299
11.7474,406,1.26976
11.748,36,0.342172
11.7481,36,0.310913
11.7482,408,0.423862
11.7484,36,1.07869
11.7485,36,0.284882
11.7487,403,0.309071
11.7488,400,0.404449
11.7488,401,1.32934
11.7491,36,0.635512
11.7496,36,0.342027
11.7496,405,0.730878
11.7497,36,0.312522
11.7498,408,0.425513
11.7502,36,0.286532
11.7503,403,0.310654
11.7504,36,0.632498
11.7506,402,0.559549
11.7507,400,0.406358
11.7511,36,1.07539
11.7511,36,0.628999
11.7515,36,0.343932
11.7515,36,0.314232
11.7517,401,1.31509
11.7518,36,0.288032
11.7519,403,0.310912
11.752,36,0.629747
11.7521,408,0.426117
11.7525,405,0.73376
11.7528,36,0.34505
11.7529,36,0.315565
11.7531,402,0.559926
11.7532,36,0.604732
11.7533,400,0.407685
11.7535,36,0.289682
11.7537,408,0.426117
11.7539,36,1.86237
11.7543,36,0.346634
11.7545,36,0.317
11.7549,36,0.632629
11.7551,36,0.291181
11.7552,36,0.633084
11.7554,405,0.733496
11.7555,36,0.606999
11.7557,402,0.562476
11.7557,400,0.410118
11.7559,36,0.348077
11.7561,36,0.318609
11.7567,406,1.27903
11.7567,36,1.08106
11.7568,36,0.292832
11.7575,36,0.349656
11.7576,400,0.410417
11.7577,36,0.320043
11.7577,36,0.629483
11.7582,402,0.553581
11.7582,36,0.609549
11.7583,405,0.736379
11.7584,36,0.292681
11.7591,36,0.351095
11.7593,36,0.633084
11.7595,400,0.412326
11.7596,36,1.07487
11.7597,36,0.322052
11.7598,406,1.20269
11.7601,36,0.294331
11.7604,401,1.32385
11.7606,36,0.632366
11.7607,36,0.352679
11.7608,402,0.556131
11.7609,36,0.323086
11.7611,36,0.612418
11.7614,400,0.412626
11.7617,405,0.736906
11.7617,36,0.295831
11.7624,36,1.07771
11.7625,36,0.324695
11.7626,406,1.20552
11.7628,36,0.354682
11.7632,401,1.31174
11.7633,36,0.609315
11.7633,400,0.414534
11.7634,36,0.637169
11.7634,36,0.297481
11.7635,36,0.634984
11.7636,402,0.556443
11.7641,36,0.355847
11.7641,36,0.316761
11.765,36,0.297481
11.7652,36,1.8737
11.7653,400,0.414834
11.7658,36,0.31837
11.7659,36,0.611888
11.7661,402,0.558993
11.7667,36,0.637649
11.7667,36,0.299132
11.7672,400,0.416742
11.7674,36,0.29881
11.7675,408,0.439866
11.7678,36,0.639272
11.7681,36,1.87078
11.7683,36,0.29733
11.7685,36,0.360202
11.7687,402,0.558993
11.7689,36,0.599598
11.769,36,0.300245
11.7691,400,0.417042
11.7698,36,0.640795
11.7699,36,0.361479
11.77,36,0.29898
11.7703,405,0.745553
11.7706,36,0.301854
11.7709,36,1.07745
11.771,400,0.418951
11.7711,406,1.21067
11.7712,402,0.558645
11.7715,36,0.363063
11.7715,36,0.643015
11.7716,36,0.30048
11.772,401,1.3205
11.7722,36,0.303288
11.7727,36,0.637602
11.7729,400,0.41925
11.7731,36,0.35356
11.7732,405,0.745553
11.7733,36,0.30213
11.7737,36,1.08028
11.7738,402,0.561195
11.7738,36,0.304897
11.7739,406,1.2135
11.7747,36,0.355143
11.7748,400,0.421159
11.7748,401,1.31457
11.7749,36,0.30363
11.7754,36,0.306331
11.7756,36,0.640485
11.7758,36,0.643059
11.7761,405,0.748435
11.7763,36,0.356582
11.7763,402,0.561543
11.7766,36,0.30528
11.7767,36,1.0806
11.7767,400,0.421458
11.7768,406,1.2135
11.777,36,0.30794
11.7771,36,0.602688
11.7778,36,0.358166
11.7784,36,0.303781
11.7784,36,0.637649
11.7786,400,0.423367
11.7786,36,0.309374
11.7789,402,0.564093
11.779,405,0.748435
11.7793,36,0.604915
11.7796,36,0.642524
11.7796,406,1.21633
11.7798,36,0.771425
11.7802,36,0.358959
11.7802,36,0.310983
11.7805,400,0.42328
11.7808,401,1.3205
11.781,36,0.35975
11.7813,36,0.640532
11.7814,402,0.564093
11.7818,36,0.312592
11.7819,36,0.604682
11.7823,36,0.645237
11.7824,36,0.774014
11.7824,405,0.751845
11.7824,400,0.423966
11.7828,36,0.361403
11.7832,36,0.308452
11.7835,36,0.314201
11.7839,401,1.31509
11.784,402,0.566643
11.7842,36,0.362773
11.7842,36,0.637602
11.7845,400,0.426049
11.7847,36,0.607465
11.7849,36,0.310103
11.7851,36,0.315636
11.7851,36,0.776758
11.7853,405,0.751581
11.7858,36,0.364211
11.7858,36,0.64448
11.7864,400,0.426202
11.7865,36,0.311602
11.7865,402,0.566643
11.7867,36,0.317245
11.7871,36,0.640485
11.7872,36,0.609782
11.7877,36,0.366159
11.7881,406,1.21865
11.7881,405,0.751317
11.7881,36,0.779781
11.7882,36,0.313252
11.7883,36,0.318679
11.7883,400,0.42811
11.7889,36,0.367234
11.7891,402,0.569193
11.7898,36,0.314752
11.7899,36,0.648565
11.79,36,0.640221
11.7902,400,0.42841
11.7903,36,0.320696
11.7905,36,0.368818
11.7909,36,1.89366
11.791,405,0.7542
11.7911,403,0.350092
11.7915,36,0.316402
11.7915,36,0.321722
11.7916,402,0.565822
11.7921,36,0.367089
11.7921,400,0.430319
11.7925,36,0.615076
11.7927,403,0.349517
11.7929,36,0.643103
11.7929,401,1.32411
11.7931,36,0.323331
11.7931,36,0.309801
11.7936,36,1.89327
11.7939,36,0.648392
11.794,36,0.368986
11.7941,400,0.429882
11.7942,403,0.350092
11.7947,36,0.324766
11.7948,36,0.311451
11.7949,402,0.569072
11.7949,36,0.617198
11.7953,36,0.369883
11.7957,36,0.640268
11.7958,403,0.351676
11.796,400,0.43179
11.7963,36,0.326375
11.7964,36,1.8961
11.7964,36,0.299747
11.7966,406,1.22715
11.7969,36,0.37143
11.797,405,0.757346
11.7974,402,0.569177
11.7974,36,0.619748
11.7976,403,0.351386
11.7979,400,0.431921
11.7979,36,0.323992
11.7981,36,0.301397
11.7984,36,0.652811
11.7986,36,0.371212
11.7986,36,0.64315
11.7991,403,0.35297
11.7994,406,1.22111
11.7995,36,0.791123
11.7995,36,0.325601
11.7997,36,0.302897
11.7998,400,0.433829
11.8,402,0.571727
11.8,36,0.612109
11.8002,36,0.650348
11.8004,36,0.369699
11.8007,403,0.35297
11.8012,36,0.327035
11.8014,36,0.304547
11.8015,36,0.639957
11.8017,400,0.434298
11.8017,36,0.371014
11.8023,403,0.354554
11.8025,402,0.571976
11.8025,36,0.614649
11.8027,36,0.652924
11.8028,405,0.76311
11.803,36,1.88826
11.803,36,0.306046
11.8032,36,0.328881
11.8034,36,0.368404
11.8036,400,0.436207
11.8039,403,0.354554
11.8041,36,2.3522
11.8044,36,0.330078
11.8044,36,0.642839
11.8047,36,0.307697
11.8049,36,0.369914
11.8051,402,0.574526
11.8053,36,0.607025
11.8054,406,1.22703
11.8055,403,0.356138
11.8055,401,1.31948
11.8055,400,0.436506
11.8057,405,0.76311
11.8058,36,1.89107
11.806,36,0.331513
11.8063,36,0.309196
11.8064,36,0.654642
11.8065,36,0.361995
11.8071,403,0.355808
11.8073,36,0.640004
11.8074,400,0.438415
11.8076,36,0.333122
11.8076,402,0.574526
11.8076,36,0.609315
11.808,36,0.310847
11.808,36,0.105132
11.8081,36,0.363579
11.8082,406,1.20923
11.8083,401,1.32231
11.8085,36,1.88788
11.8086,405,0.765993
11.8086,403,0.357391
11.8092,36,0.332647
11.8093,400,0.438715
11.8096,36,0.309045
11.8097,36,0.358683
11.8102,36,0.642886
11.8102,402,0.577076
11.8102,36,0.611632
11.8102,403,0.357722
11.8103,36,0.658518
11.8108,36,0.334256
11.811,406,1.21206
11.8112,400,0.440623
11.8112,36,0.360267
11.8113,36,0.310696
11.8115,405,0.765993
11.8117,36,1.89105
11.8118,403,0.359305
11.8119,36,0.10901
11.8124,36,0.335691
11.8127,402,0.577076
11.8127,36,0.614182
11.8128,36,0.65682
11.8129,36,0.312195
11.8131,400,0.440802
11.8132,36,0.362188
11.8133,36,0.639957
11.8134,403,0.359096
11.814,36,0.3373
11.8143,405,0.768875
11.8144,36,0.363434
11.8146,36,0.313845
11.8148,36,1.8663
11.815,403,0.36068
11.815,36,0.658965
11.8151,400,0.442711
11.8153,36,0.613948
11.8155,402,0.579859
11.8158,36,0.338881
11.8158,36,0.112905
11.816,36,0.304688
11.8162,36,0.642839
11.8162,36,0.315345
11.8166,403,0.360683
11.8172,406,0.891758
11.8172,405,0.768875
11.8172,36,1.86331
11.8173,36,0.65706
11.8177,36,0.306378
11.8178,36,0.340927
11.8179,36,0.316844
11.8181,402,0.568766
11.8181,36,0.616785
11.8181,403,0.362267
11.819,36,0.342099
11.8191,36,0.639957
11.8192,36,0.30771
11.8195,36,0.318495
11.8197,36,0.1168
11.8197,36,0.659413
11.8197,403,0.289327
11.8199,401,1.32509
11.82,406,0.89459
11.8201,36,0.811728
11.8201,405,0.771757
11.8205,36,0.606435
11.8206,36,0.343708
11.8208,402,0.571549
11.8209,36,0.309499
11.8212,36,0.319994
11.8213,403,0.290911
11.8218,36,0.657284
11.8219,36,0.642839
11.8223,36,0.331829
11.8223,36,0.310733
11.8227,401,1.32792
11.8228,36,0.321644
11.8229,403,0.290911
