Time,NodeId,CWND
3.92336,406,76112
3.92378,400,109248
3.92404,400,108176
3.92488,404,77992
3.92548,406,76648
3.92831,406,77008
3.93192,400,107688
3.94287,403,47168
3.94438,400,107200
3.94825,404,77456
3.95553,402,536
3.95634,400,106712
3.96448,400,106224
3.96836,407,100736
3.96892,407,100248
3.96949,407,99760
3.97005,407,99272
3.97033,407,98784
3.97061,407,98296
3.97089,407,97272
3.97159,401,30016
3.97162,404,76920
3.97202,407,96784
3.97258,407,96296
3.97262,400,105736
3.97315,407,95808
3.97371,407,95320
3.97399,407,94832
3.97427,407,94344
3.97455,407,93320
3.97568,407,92832
3.97624,407,92344
3.9768,407,91856
3.97737,407,91368
3.97765,407,90880
3.97877,407,90392
3.97906,407,94624
3.98076,400,105248
3.98508,400,104760
3.99445,400,104272
3.99496,400,103784
3.99499,404,76384
3.99546,400,103296
3.99597,400,102808
3.99622,400,102320
3.99647,400,101832
3.99673,400,100808
3.99773,400,100320
3.99824,400,99832
3.99874,400,99344
3.99925,400,98856
3.99975,400,98368
4.00026,400,97880
4.00076,400,97392
4.00127,400,96904
4.00177,400,96416
4.00228,400,95928
4.00253,400,95440
4.00278,400,94368
4.00303,400,93880
4.00404,400,93392
4.0043,400,92904
4.00556,400,92464
4.00606,400,91976
4.00657,400,91488
4.00707,400,91000
4.00732,400,90512
4.00758,400,90024
4.00783,400,89000
4.00884,400,88512
4.00934,400,88024
4.00985,400,87536
4.01035,400,87048
4.01086,400,86560
4.01136,400,86072
4.01186,400,85584
4.01237,400,85096
4.01287,400,84608
4.01338,400,84120
4.01388,400,83632
4.01414,400,83144
4.01439,400,82072
4.01464,400,81584
4.017,400,81096
4.01836,404,75848
4.02433,400,80656
4.02765,400,80168
4.0305,400,79680
4.03359,400,79192
4.03668,400,78704
4.03783,404,75312
4.03977,400,78216
4.04137,400,77728
4.04219,408,98144
4.04279,400,77240
4.04384,408,97120
4.04468,400,76216
4.05107,400,75728
4.05372,400,75240
4.05374,408,96736
4.05539,408,96200
4.05681,400,74752
4.05704,408,95664
4.05869,408,95128
4.05958,401,30552
4.0599,400,74264
4.06034,408,94592
4.06168,400,73728
4.06199,408,94056
4.06298,400,115240
4.06365,408,93520
4.0653,408,92984
4.06551,408,92448
4.06679,407,82472
4.06732,408,92784
4.06808,402,11256
4.07779,406,76472
4.08068,404,74776
4.0839,400,107448
4.08631,403,47704
4.09137,406,77008
4.09816,406,77544
4.09853,406,78080
4.10015,404,74240
4.10078,406,78616
4.10794,404,74776
4.10804,400,99944
4.10965,406,78792
4.11003,406,78616
4.11077,406,78440
4.11115,406,77904
4.11355,407,72824
4.12352,404,74240
4.12563,405,1072
4.13456,406,77368
4.13521,404,74776
4.14116,406,76832
4.14154,406,76296
4.14191,406,76472
4.14689,404,74240
4.1486,404,73976
4.15148,400,100168
4.15216,407,68048
4.16462,404,74240
4.17072,407,68536
4.17135,400,100656
4.18848,402,11792
4.19337,402,12328
4.19389,406,536
4.19826,402,12864
4.20316,402,13400
4.20805,402,13936
4.21294,402,14472
4.21783,402,15008
4.22273,402,15544
4.22512,401,30016
4.22545,401,29559
4.22579,401,29228
4.22613,401,28897
4.22646,401,28566
4.2268,401,28235
4.22713,401,27904
4.22738,401,27573
4.22762,402,16080
4.22768,401,27242
4.22798,401,26911
4.22827,401,26580
4.22857,401,26249
4.22887,401,25918
4.22917,401,25587
4.22946,401,25256
4.22976,401,24924
4.23251,402,16616
4.23285,401,24593
4.23306,403,48240
4.23568,401,24262
4.2374,402,17152
4.23877,401,23931
4.2423,402,17688
4.24474,401,23600
4.24719,402,18224
4.25208,402,18760
4.25697,402,19296
4.26187,402,19832
4.26676,402,20368
4.26992,404,536
4.27165,402,20904
4.27654,402,21440
4.27811,400,100168
4.28127,405,1608
4.28294,400,99736
4.2868,405,2144
4.29536,407,68048
4.29561,402,21976
4.30346,401,22938
4.30368,402,22512
4.30858,402,23048
4.30913,401,22276
4.31054,400,99304
4.31271,407,67512
4.31347,402,23584
4.31502,401,21614
4.31836,402,24120
4.32325,402,24656
4.32815,402,25192
4.33189,407,66976
4.33304,402,25728
4.33793,402,26264
4.34012,406,53064
4.34282,402,26800
4.34617,400,99296
4.34772,402,27336
4.34791,400,98760
4.34859,407,66440
4.34939,400,98224
4.351,400,97688
4.35261,400,97152
4.35261,402,27872
4.3543,400,96616
4.35583,400,96080
4.35744,400,95544
4.3575,402,28408
4.35904,400,95008
4.36068,400,94472
4.36226,400,93936
4.36239,402,28944
4.36387,400,93400
4.36548,400,92864
4.36709,400,92328
4.36729,402,29480
4.3687,400,91792
4.37031,400,91256
4.37192,400,90720
4.37218,402,30016
4.37353,400,90184
4.37513,400,89648
4.37565,400,89112
4.37707,402,30552
4.3811,403,48776
4.38196,402,31088
4.38686,402,31624
4.39175,402,32160
4.39664,402,32696
4.40153,402,33232
4.40181,407,65904
4.40643,402,33768
4.40806,400,89056
4.40967,400,88520
4.41128,400,87984
4.41132,402,34304
4.41289,400,87448
4.4145,400,86912
4.41611,400,86376
4.41621,402,34840
4.41772,400,85840
4.41932,400,85304
4.42093,400,84768
4.4211,402,35376
4.42254,400,84232
4.42415,400,83696
4.42576,400,83160
4.426,402,35912
4.42737,400,82624
4.42898,400,82088
4.42988,407,65832
4.43074,400,81552
4.43089,402,36448
4.43234,400,81016
4.43243,407,65368
4.43395,400,80480
4.43421,400,79944
4.43578,402,36984
4.43717,405,2680
4.44067,402,37520
4.4427,405,3216
4.44557,402,38056
4.44765,401,21440
4.44823,405,3752
4.45046,402,38592
4.45376,405,4288
4.45535,402,39128
4.46024,402,39664
4.46514,402,40200
4.47003,402,40736
4.47492,402,41272
4.47981,402,41808
4.48471,402,42344
4.4896,402,42880
4.49449,402,43416
4.49938,402,43952
4.50428,402,44488
4.50477,407,65296
4.50695,407,65832
4.50917,402,45024
4.51406,402,45560
4.51895,402,46096
4.52385,402,46632
4.52616,407,66368
4.52713,403,49312
4.54326,407,66904
4.54342,402,47168
4.5654,406,53600
4.57121,406,54136
4.57702,406,54672
4.58282,406,55208
4.59308,405,4824
4.59648,407,67440
4.59861,405,5360
4.60079,402,47704
4.60414,405,5896
4.60525,401,20904
4.60967,405,6432
4.6152,405,6968
4.61876,401,21440
4.62073,405,7504
4.62212,407,67512
4.62626,405,8040
4.62667,407,67440
4.63179,405,8576
4.65412,402,48240
4.68373,406,55744
4.68743,404,85224
4.68832,407,67368
4.69045,407,66832
4.69258,407,66296
4.69475,407,65760
4.69649,407,65224
4.70745,402,48776
4.74681,403,49848
4.74898,405,9112
4.75451,405,9648
4.76004,405,10184
4.76055,402,49312
4.76557,405,10720
4.7711,405,11256
4.77663,405,11792
4.78216,405,12328
4.78769,405,12864
4.78802,408,536
4.79322,405,13400
4.79875,405,13936
4.80428,405,14472
4.80981,405,15008
4.81534,405,15544
4.82087,405,16080
4.8257,402,49848
4.8264,405,16616
4.8269,406,56280
4.83193,405,17152
4.85183,406,55744
4.8522,406,55404
4.85257,406,53626
4.85295,406,52919
4.85332,406,52749
4.8537,406,52043
4.85407,406,51872
4.85445,406,51166
4.85482,406,50996
4.8552,406,50289
4.85557,406,50119
4.85594,406,49949
4.85632,406,49778
4.85669,406,49608
4.85707,406,49438
4.85744,406,49267
4.85782,406,49097
4.86646,406,48927
4.86683,406,48756
4.86721,406,48586
4.86758,406,48416
4.86796,406,47710
4.86833,406,47539
4.8687,406,47369
4.86908,406,47199
4.86945,406,47028
4.86983,406,46858
4.8702,406,46688
4.87058,406,46517
4.87095,406,46347
4.87133,406,46177
4.8717,406,46006
4.87207,406,45836
4.87245,406,45130
4.87602,402,50384
4.88392,406,44959
4.88562,404,85760
4.89397,404,86296
4.90083,406,44789
4.90121,406,44083
4.90158,406,43376
4.9018,404,86832
4.90488,405,17688
4.91041,405,18224
4.91594,405,18760
4.92099,404,87368
4.92147,405,19296
4.92698,406,43206
4.927,405,19832
4.92736,406,43036
4.92888,402,50920
4.94666,401,21976
4.96018,405,20368
4.9693,406,42329
4.96967,406,42159
4.97873,402,51456
4.97906,407,536
4.98167,406,40917
4.98205,406,40747
4.98242,406,40576
4.9828,406,40406
4.99144,406,39128
4.99539,406,38056
5.01282,406,37520
5.02704,406,36984
5.02779,406,36448
5.03828,408,1072
5.04133,402,51992
5.04803,404,87904
5.06111,401,22512
5.06298,400,536
5.07078,405,20904
5.09628,402,52528
5.10586,406,39128
5.12852,402,53064
5.13424,403,50384
5.14611,401,23048
5.16454,408,1608
5.16585,402,53600
5.16771,408,2144
5.18138,405,21440
5.19175,400,29480
5.1975,404,88440
5.20063,402,54136
5.20106,404,88976
5.20229,404,88440
5.2027,404,88109
5.20316,404,87943
5.20362,404,87777
5.20408,404,87075
5.2046,404,86909
5.20511,404,86743
5.20563,404,86041
5.20614,404,85875
5.20666,404,85709
5.20717,404,85544
5.20769,404,84842
5.2082,404,84676
5.20872,404,84510
5.20923,404,83808
5.20975,404,83642
5.21026,404,83476
5.21078,404,83310
5.21129,404,82608
5.21279,404,82442
5.21669,404,82276
5.22058,404,81575
5.22448,404,81409
5.22837,404,81243
5.2294,406,39664
5.23227,404,80541
5.23616,404,80375
5.23815,406,40200
5.23841,406,40736
5.23867,406,41272
5.24006,404,80209
5.24307,402,54672
5.24395,404,80043
5.24785,404,79341
5.25174,404,79175
5.25564,404,79009
5.25953,404,78308
5.26343,404,78142
5.26732,404,77976
5.27122,404,77274
5.27511,404,77108
5.27901,404,76942
5.28017,402,55208
5.2829,404,76240
5.2868,404,76074
5.29069,404,75908
5.29095,408,2680
5.29198,405,21976
5.29412,408,3216
5.29459,404,75206
5.29729,408,3752
5.29848,404,75040
5.29959,401,23584
5.30045,408,4288
5.30238,404,74875
5.30627,404,74709
5.31017,404,74007
5.3124,402,55744
5.31406,404,73841
5.31796,404,73675
5.32185,404,72973
5.32575,404,72807
5.32964,404,72641
5.33076,400,30016
5.33354,404,71939
5.33442,400,30552
5.33743,404,71773
5.33809,400,31088
5.34133,404,71608
5.34175,400,31624
5.34522,404,70906
5.34541,400,32160
5.34907,400,32696
5.34912,404,70740
5.35273,400,33232
5.35301,404,70574
5.3564,400,33768
5.35691,404,69872
5.36006,400,34304
5.3608,404,69706
5.36244,402,56280
5.36372,400,34840
5.36476,404,69540
5.36711,407,1072
5.36738,400,35376
5.36859,404,68838
5.37104,400,35912
5.37281,404,68672
5.3747,400,36448
5.37638,404,68506
5.37837,400,36984
5.38028,404,67804
5.38159,406,41808
5.38203,400,37520
5.38417,404,67639
5.38569,400,38056
5.38807,404,67473
5.38935,400,38592
5.39212,404,66771
5.39301,400,39128
5.39421,406,42344
5.39586,404,66605
5.39668,400,39664
5.40016,404,66439
5.40034,400,40200
5.40258,405,22512
5.40365,404,65737
5.404,400,40736
5.40754,404,65571
5.40766,400,41272
5.41132,400,41808
5.41144,404,65405
5.41352,402,56816
5.41499,400,42344
5.41736,408,4824
5.41865,400,42880
5.4201,404,64703
5.42053,408,5360
5.42207,406,42880
5.42231,400,43416
5.4237,408,5896
5.42451,404,64537
5.42597,400,43952
5.42686,408,6432
5.42963,400,44488
5.43003,408,6968
5.43282,404,64372
5.4332,408,7504
5.4333,400,45024
5.43636,408,8040
5.43696,400,45560
5.43953,408,8576
5.44062,400,46096
5.44428,400,46632
5.44502,404,64206
5.44794,400,47168
5.4516,400,47704
5.45332,404,63504
5.45527,400,48240
5.45893,400,48776
5.46163,404,63338
5.46259,400,49312
5.46625,400,49848
5.46991,400,50384
5.46996,402,57352
5.47358,400,50920
5.47383,404,62176
5.47434,404,61640
5.47724,400,51456
5.4809,400,51992
5.48456,400,52528
5.48822,400,53064
5.49189,400,53600
5.49555,400,54136
5.49921,400,54672
5.50024,401,24120
5.50287,400,55208
5.50653,400,55744
5.51319,405,23048
5.51963,402,57888
5.52454,406,42344
5.52488,406,42005
5.52522,406,41299
5.5285,400,56280
5.53042,404,61104
5.53185,406,41129
5.53222,406,40959
5.53632,406,40253
5.5367,406,40083
5.53707,406,39913
5.54377,408,9112
5.54651,404,60568
5.54694,408,9648
5.55011,408,10184
5.55327,408,10720
5.55474,406,39743
5.55511,406,39037
5.55644,408,11256
5.55961,408,11792
5.56145,406,38867
5.56261,404,60032
5.56277,408,12328
5.56312,404,59496
5.56354,407,1608
5.56555,406,38697
5.56592,406,37991
5.56594,408,12864
5.5663,406,37821
5.56762,407,2144
5.568,402,58424
5.5691,408,13400
5.57227,408,13936
5.57544,408,14472
5.5786,406,37651
5.5786,408,15008
5.57897,406,37481
5.57965,406,36775
5.57968,404,58960
5.58002,406,36605
5.58177,408,15544
5.58272,401,23584
5.58494,408,16080
5.58585,401,23220
5.5881,408,16616
5.58843,404,58424
5.58973,401,23037
5.58992,401,22855
5.59012,401,22672
5.59127,408,17152
5.59152,404,57888
5.59204,404,57352
5.59232,406,36435
5.59269,406,36265
5.59307,406,35560
5.5941,404,56816
5.59687,406,35390
5.59724,406,35220
5.60045,406,34514
5.60174,400,56816
5.60273,404,56280
5.60591,401,22490
5.60904,401,22307
5.61575,401,22125
5.61833,402,58960
5.61877,404,55744
5.61925,401,21942
5.61945,401,21760
5.61964,401,21577
5.62379,405,23584
5.62976,401,21395
5.63289,401,21212
5.63389,404,55208
5.64035,401,21030
5.64557,404,62176
5.64632,401,20847
5.65057,401,20665
5.65077,401,20483
5.66242,404,61640
5.66294,404,62176
5.66924,402,59496
5.6702,408,17688
5.67337,408,18224
5.67498,400,57352
5.67654,408,18760
5.6797,408,19296
5.68287,408,19832
5.69643,404,61640
5.69695,404,62176
5.70494,404,61640
5.70789,404,62176
5.72087,408,20368
5.72609,402,60032
5.73439,405,24120
5.73678,406,34344
5.73709,402,59496
5.73999,406,34174
5.74036,406,34004
5.74074,406,33834
5.74111,406,33664
5.74149,406,33494
5.74186,406,33324
5.74223,406,33154
5.74246,402,59158
5.74261,406,32984
5.74273,402,58989
5.74298,406,32814
5.74336,406,32644
5.74373,406,32474
5.74411,406,32304
5.74448,406,32134
5.74486,406,31964
5.74523,406,31794
5.74554,402,58819
5.7456,406,31624
5.74581,402,58650
5.74598,406,31455
5.74608,402,58481
5.74635,406,31285
5.74673,406,31115
5.74684,404,61640
5.7471,406,30945
5.74748,406,30016
5.74822,400,57888
5.75073,404,62176
5.754,402,58312
5.75427,402,58142
5.75453,402,57973
5.7548,402,57804
5.75507,402,57635
5.75789,402,57465
5.75852,404,61640
5.76016,407,2680
5.76242,404,61104
5.76326,402,57296
5.76352,402,57127
5.76425,407,3216
5.76479,402,56958
5.76631,404,61640
5.76823,402,56788
5.76833,407,3752
5.77021,404,61104
5.77242,407,4288
5.77618,402,56619
5.778,404,61640
5.77903,402,55914
5.78188,402,55744
5.78189,404,62176
5.78218,402,55575
5.78759,402,55406
5.79044,402,55237
5.79074,402,55067
5.7936,402,54898
5.7939,402,54729
5.7942,402,54560
5.79447,400,58424
5.79576,402,54390
5.79915,402,54221
5.802,402,54052
5.80315,404,61640
5.80341,402,53883
5.8074,404,62176
5.80933,408,20904
5.81445,402,53713
5.81475,402,53544
5.81505,402,53375
5.81536,402,53206
5.81639,402,53036
5.81662,404,61640
5.81978,402,52867
5.82123,404,62176
5.82192,402,52698
5.8238,401,20300
5.82785,402,52528
5.83013,401,20118
5.83074,402,51823
5.83107,402,51654
5.83351,401,19935
5.83396,402,51485
5.83459,402,51315
5.83677,401,19753
5.83797,402,51146
5.83948,402,50977
5.83994,400,58960
5.84194,402,50808
5.84273,401,19570
5.84293,401,19388
5.84449,402,50638
5.84499,405,24656
5.84787,402,50469
5.8499,402,50300
5.85063,404,61816
5.8523,402,50131
5.85469,402,49961
5.86063,402,49792
5.86607,402,49623
5.8664,402,49454
5.86929,402,49284
5.87266,408,21440
5.87728,402,49115
5.87762,402,48946
5.87795,402,48776
5.87829,402,48607
5.88373,402,48438
5.88406,402,47733
5.8841,401,19205
5.8844,402,47563
5.88729,402,47394
5.88762,406,30552
5.89273,402,47225
5.89306,402,47056
5.89364,402,46886
5.89383,401,19023
5.8945,401,18840
5.89702,402,46717
5.90245,402,46548
5.90367,401,18658
5.90516,404,62176
5.90534,402,46379
5.90692,400,59496
5.90823,402,46209
5.90856,402,46040
5.90906,404,61816
5.9092,402,45871
5.91076,401,18475
5.91389,401,18293
5.91514,402,45702
5.91548,402,45532
5.91712,402,45363
5.91777,401,18110
5.91796,401,17928
5.9196,402,45194
5.92298,402,45024
5.92587,402,44855
5.92686,401,17746
5.92725,402,44150
5.92853,404,62176
5.93107,401,17563
5.9332,402,43981
5.93632,404,61816
5.93704,401,16616
5.93863,402,43811
5.93897,402,43642
5.93931,402,43473
5.94216,408,21976
5.94219,402,43304
5.94302,402,43134
5.94563,402,42965
5.948,404,62176
5.94901,402,42796
5.95189,402,41808
5.9519,404,61816
5.95559,405,25192
5.95678,407,4824
5.95969,404,62176
5.96087,407,5360
5.96358,404,61816
5.96495,407,5896
5.96633,402,41272
5.96904,407,6432
5.97312,407,6968
5.97527,404,62176
5.97721,407,7504
5.97771,400,60032
5.97918,404,61816
5.98129,407,8040
5.98538,407,8576
5.99085,404,62176
5.99496,404,61816
6.00085,401,17152
6.00549,408,22512
6.00989,402,41808
6.01248,401,17688
6.01617,406,31088
6.01855,402,41272
6.0216,406,31624
6.02704,406,32160
6.03369,404,61280
6.04538,404,60744
6.04896,402,41808
6.05041,400,60568
6.05388,404,61280
6.06017,402,41272
6.06203,404,60744
6.06619,405,25728
6.0663,404,60208
6.06883,408,23048
6.07443,404,59672
6.07868,404,60208
6.08682,404,60744
6.09074,404,60208
6.09193,402,41808
6.09461,404,59672
6.09482,402,41272
6.09851,404,59136
6.09883,400,61104
6.1104,404,59672
6.11422,404,60208
6.11798,404,60744
6.11841,406,32696
6.12157,400,61640
6.12188,404,60208
6.12967,404,59672
6.13216,408,23584
6.1349,402,41808
6.14135,404,60208
6.14914,404,60384
6.15304,404,59312
6.15341,407,9112
6.15693,404,58776
6.15749,407,9648
6.15784,404,58240
6.16079,400,62176
6.16158,407,10184
6.16566,407,10720
6.16975,407,11256
6.17383,407,11792
6.17679,405,26264
6.17792,407,12328
6.182,407,12864
6.18609,407,13400
6.19017,407,13936
6.19426,407,14472
6.19549,408,24120
6.19834,407,15008
6.20243,407,15544
6.20503,400,62712
6.20651,407,16080
6.2106,407,16616
6.21468,407,17152
6.24517,400,63248
6.25882,408,24656
6.26686,402,41272
6.27226,402,40808
6.27343,401,18224
6.27512,402,40474
6.28562,402,40141
6.28592,402,39807
6.28622,402,39473
6.28739,405,26800
6.28876,402,39140
6.28903,402,38806
6.29419,402,38473
6.29446,402,38139
6.29473,402,37805
6.295,402,37472
6.29526,402,37138
6.29553,402,36805
6.2958,402,36471
6.29607,402,36137
6.29634,402,35804
6.2966,402,35470
6.29687,402,35137
6.29714,402,34803
6.29737,402,34469
6.2974,400,63784
6.30482,402,34136
6.30646,404,58600
6.30971,402,33802
6.3146,402,33768
6.31679,406,33232
6.32215,408,25192
6.32898,400,64320
6.35014,407,17688
6.35155,400,64856
6.35423,407,18224
6.35831,407,18760
6.3624,407,19296
6.36648,407,19832
6.3763,402,33232
6.38548,408,25728
6.39438,402,32696
6.39462,402,32160
6.39799,405,27336
6.40586,400,65392
6.41525,402,31624
6.43588,402,31088
6.43612,402,30552
6.444,402,30016
6.44423,402,29480
6.44818,407,20368
6.44882,408,26264
6.45029,400,65928
6.46832,401,18760
6.46997,402,28944
6.48257,400,66464
6.49052,406,33768
6.50859,405,27872
6.51215,408,26800
6.51935,402,29480
6.55476,400,67000
6.56397,400,67536
6.57526,400,68072
6.57548,408,27336
6.59579,407,20904
6.59632,402,30016
6.60147,400,68608
6.61919,405,28408
6.62351,400,69144
6.63881,408,27872
6.64557,404,536
6.65371,400,69680
6.67749,407,21440
6.70214,408,28408
6.70783,402,30552
6.7109,406,34304
6.71717,401,19296
6.7259,400,70216
6.72979,405,28944
6.73511,400,70752
6.74952,400,71288
6.76547,408,28944
6.77581,406,34840
6.78478,400,71824
6.79083,402,31088
6.801,407,21976
6.81648,400,72360
6.8288,408,29480
6.8404,405,29480
6.84376,404,5360
6.86592,400,72896
6.8827,407,22512
6.89214,408,30016
6.8998,402,31624
6.91921,400,73432
6.92663,401,19832
6.94941,400,73968
6.951,405,30016
6.95547,408,30552
6.96226,400,74504
6.97905,400,75040
6.99762,407,23048
7.01275,400,75576
7.01793,406,35376
7.0188,408,31088
7.02336,402,32160
7.04196,404,23048
7.04604,400,76112
7.0503,404,27336
7.05829,404,84152
7.0616,405,30552
7.07932,407,23584
7.08213,408,31624
7.08823,400,76648
7.13511,402,32696
7.14313,400,77184
7.14546,408,32160
7.16955,405,31088
7.17697,400,77720
7.18622,407,24120
7.18809,400,78256
7.20879,408,32696
7.20917,400,78792
7.24391,400,79328
7.26193,402,33232
7.26792,407,24656
7.27213,408,33232
7.27462,405,31624
7.27602,400,79864
7.27805,406,35912
7.30135,401,20368
7.32204,400,80400
7.33546,408,33768
7.34155,404,84688
7.36643,407,25192
7.37969,405,32160
7.38006,400,80936
7.39879,408,34304
7.41217,400,81472
7.4212,400,82008
7.44104,400,82544
7.44862,407,25728
7.46061,402,33768
7.46212,408,34840
7.47008,405,32696
7.47665,400,83080
7.49101,404,85224
7.50721,400,83616
7.52545,408,35376
7.53823,407,26264
7.53901,404,85760
7.53946,400,84152
7.53961,406,36448
7.54167,404,85088
7.54208,404,84759
7.54249,404,84594
7.5429,404,84429
7.54336,404,84264
7.54382,404,84099
7.54428,404,83399
7.54474,404,83234
7.54521,404,83069
7.54567,404,82904
7.54618,404,82739
7.5467,404,82574
7.54721,404,81873
7.54773,404,81709
7.54819,405,33232
7.54856,404,81544
7.55253,404,81379
7.55635,404,81214
7.56025,404,81049
7.56414,404,80884
7.56892,404,80183
7.57193,404,80019
7.57227,400,84688
7.57583,404,79854
7.57972,404,79689
7.58652,404,79524
7.58751,404,79359
7.58878,408,35912
7.59141,404,79194
7.5953,404,78494
7.5992,404,78329
7.60309,404,78164
7.60699,404,77999
7.61088,404,77834
7.61478,405,33768
7.61478,404,77669
7.61867,404,77504
7.62068,407,26800
7.62257,404,76804
7.62476,402,34304
7.62979,404,76639
7.63036,404,76474
7.63425,404,76309
7.63491,400,85224
7.63815,404,76144
7.64204,404,75979
7.64594,404,75278
7.65151,404,75114
7.65212,408,36448
7.65373,404,74949
7.65762,404,74784
7.66152,404,74619
7.66511,400,85760
7.66541,404,74454
7.66931,404,73753
7.6732,404,73589
7.67622,400,86296
7.6771,404,73424
7.68099,404,73259
7.68425,405,34304
7.68489,404,73094
7.68878,404,72929
7.69268,404,72228
7.69477,406,35912
7.69507,406,35560
7.69657,404,72063
7.70047,404,71899
7.70231,400,86832
7.70237,407,27336
7.70436,404,71734
7.7067,406,35384
7.70826,404,71569
7.70983,406,35208
7.71012,406,35032
7.71215,404,71404
7.71325,406,34856
7.71355,406,34680
7.71545,408,36984
7.71605,404,70703
7.71668,406,34504
7.71994,404,70538
7.72264,406,34327
7.72294,406,34151
7.72384,404,70373
7.72607,406,33975
7.72773,404,70209
7.7292,406,33799
7.73163,404,70044
7.73542,406,33623
7.73552,404,69879
7.73747,400,87368
7.73855,406,33447
7.73942,404,69178
7.74331,404,69013
7.74721,404,68848
7.75018,406,33271
7.75112,404,68683
7.75357,406,33095
7.75387,406,32919
7.755,404,68519
7.75683,405,34840
7.75889,404,68354
7.76279,404,67653
7.76292,406,32742
7.76605,406,32566
7.76668,404,67488
7.76945,404,67365
7.77065,400,87904
7.77201,406,32390
7.77231,406,32214
7.77261,406,32038
7.77291,406,31862
7.77357,404,67200
7.77878,408,37520
7.78196,406,31686
7.78226,406,31510
7.78256,406,31334
7.78285,406,31157
7.78407,407,27872
7.78613,404,67035
7.78885,406,30981
7.78919,406,30805
7.78953,406,30093
7.79054,404,66871
7.79269,406,29917
7.79329,406,29741
7.79539,406,29565
7.80253,406,29389
7.80819,406,29212
7.80941,406,29036
7.81443,404,66706
7.81672,406,28860
7.81816,406,28684
7.82273,404,66541
7.82391,405,35376
7.82548,406,28508
7.82801,400,88440
7.83325,400,88976
7.83493,404,65840
7.83545,404,65675
7.83714,406,28332
7.83748,406,28156
7.84211,408,38056
7.84631,406,27980
7.84948,406,27804
7.84949,403,50920
7.85036,406,27627
7.85154,404,65510
7.85463,406,27451
7.85497,406,27275
7.8553,406,27099
7.85564,406,26923
7.85598,406,26747
7.85631,406,26571
7.85665,406,26395
7.85885,406,26219
7.86179,406,25192
7.86374,404,65345
7.86426,404,65181
7.86577,407,28408
7.87399,402,34840
7.88035,404,65016
7.88866,404,64851
7.88917,404,64686
7.90527,404,64521
7.90544,408,38592
7.91357,404,64356
7.91409,404,64191
7.91754,400,89512
7.92484,400,90048
7.93408,404,64027
7.93449,405,35912
7.93786,400,90584
7.94238,404,63862
7.9429,404,63697
7.94747,407,28944
7.95815,404,63532
7.95866,404,63367
7.95918,404,63202
7.95969,404,63038
7.96021,404,62337
7.96072,404,62172
7.96124,404,62007
7.96175,404,61842
7.96227,404,61677
7.96278,404,61512
7.96329,404,61348
7.96381,404,61183
7.96432,404,61018
7.96484,404,60032
7.96506,400,91120
7.96638,404,59496
7.96793,404,58960
7.96877,408,39128
7.9893,404,58424
7.99915,400,91656
8.01128,405,36448
8.02436,404,57888
8.02917,407,29480
8.03211,408,39664
8.03215,404,57656
8.03326,400,91120
8.03545,400,90786
8.03648,400,90619
8.03814,400,90451
8.04224,400,90284
8.04244,400,90117
8.04306,400,89949
8.04467,400,89782
8.04628,400,89615
8.04789,400,89447
8.05162,404,57120
8.05552,404,60032
8.05584,400,89280
8.05604,400,89113
8.05624,400,88946
8.05835,400,88778
8.05855,400,88611
8.05875,400,88444
8.05945,400,88276
8.06105,400,88109
8.06325,400,87942
8.06386,404,59656
8.06427,400,87774
8.0672,404,60032
8.0691,406,25728
8.06936,406,26264
8.07245,406,26800
8.07555,404,59656
8.07889,404,59120
8.08278,404,60032
8.08518,405,36984
8.09113,404,59656
8.09544,408,40200
8.09704,400,87607
8.09724,400,87440
8.09744,400,87272
8.09764,400,87105
8.09784,400,86938
8.09804,400,86771
8.09824,400,86603
8.09836,404,60032
8.09844,400,86436
8.09864,400,86269
8.09884,400,86101
8.09904,400,85934
8.09924,400,85767
8.09944,400,85599
8.09964,400,85432
8.09984,400,85265
8.10004,400,85097
8.10024,400,84930
8.10044,400,84763
8.1005,402,35376
8.10065,400,84596
8.10085,400,84428
8.10105,400,84261
8.10125,400,84094
8.10246,400,83926
8.10361,406,27336
8.10407,400,83759
8.10568,400,83592
8.10671,404,59656
8.10722,404,59120
8.10728,400,83424
8.10889,400,83257
8.11084,400,83090
8.11087,407,30016
8.11394,404,60032
8.12229,404,59656
8.1228,404,59120
8.15705,400,82922
8.15725,400,82755
8.15745,400,82588
8.15765,400,82421
8.15785,400,82253
8.15805,400,82086
8.15825,400,81919
8.15845,400,81751
8.15866,400,81584
8.15877,408,40736
8.15886,400,81417
8.15906,400,81249
8.15926,400,81082
8.15946,400,80915
8.16068,404,59656
8.16729,400,80748
8.16749,400,80580
8.16847,404,60032
8.17236,404,59120
8.18015,404,59656
8.18162,405,37520
8.18794,404,59120
8.1906,400,80413
8.1908,400,80246
8.191,400,80078
8.1912,400,79911
8.1914,400,79744
8.1916,400,79576
8.1918,400,79409
8.19184,404,59656
8.192,400,79242
8.1922,400,79074
8.1924,400,78907
8.19257,407,30552
8.1926,400,78740
8.1928,400,78573
8.193,400,78405
8.1932,400,78238
8.1934,400,78071
8.19361,400,77903
8.19381,400,77736
8.19401,400,77569
8.19612,400,77401
8.19632,400,77234
8.19963,404,59120
8.19993,406,27872
8.20033,400,77067
8.20053,400,76899
8.20073,400,76732
8.20094,400,76565
8.20114,400,76398
8.20134,400,76230
8.20154,400,76063
8.20352,404,59656
